post_id	place	score	time
1008279892518211_1060317260647807	tunis	0.0123743556312	2015-09-26 18:42:20
1008279892518211_1058481017498098	kairouan	0.0219457524525	2015-09-22 18:04:58
1008279892518211_1060189950660538	tunis	0.0120303310005	2015-09-26 13:13:19
1008279892518211_1059529160726617	ariana	0.0421121741547	2015-09-24 22:47:50
1008279892518211_1059823247363875	tunis	0.0144176901046	2015-09-25 15:26:21
1008279892518211_1059032584109608	tunis	0.0276985230123	2015-09-23 22:07:05
1008279892518211_1058842314128635	tunis	0.0136057071909	2015-09-23 13:50:19
1008279892518211_1050877891591744	tunis	0.017602943461	2015-09-09 09:25:13
1008279892518211_1057753010904232	tunis	0.0120397660849	2015-09-21 15:15:34
1008279892518211_1057307097615490	tunis	0.0125086885253	2015-09-20 18:42:03
1008279892518211_1057987334214133	tunis	0.0124474360012	2015-09-21 23:32:13
1008279892518211_1057249464287920	tunis	0.0153458949764	2015-09-20 16:32:29
1008279892518211_1057948080884725	tunis	0.0115464567104	2015-09-21 21:20:35
1008279892518211_1057073774305489	gafsa	0.0111289085482	2015-09-20 07:56:41
1008279892518211_1056956907650509	benArous	0.0111867575282	2015-09-20 01:37:49
1008279892518211_1056589871020546	tunis	0.0177065957482	2015-09-19 09:51:41
1008279892518211_1056644994348367	tunis	0.011519145807	2015-09-19 12:54:51
1008279892518211_1056601601019373	zaghouan	0.0124051406113	2015-09-19 10:37:37
1008279892518211_1056835324329334	ariana	0.0115382919115	2015-09-19 19:01:35
1008279892518211_1056851677661032	gafsa	0.0112464539142	2015-09-19 19:40:33
1008279892518211_1056183817727818	tunis	0.0125380068023	2015-09-18 14:22:18
1008279892518211_1056260634386803	tunis	0.010974908494	2015-09-18 17:08:29
1008279892518211_1055670711112462	tunis	0.0109738903014	2015-09-17 12:11:00
1008279892518211_1055832261096307	tunis	0.0114941111285	2015-09-17 19:12:21
1008279892518211_1055412091138324	tunis	0.0190982234488	2015-09-16 23:08:45
1008279892518211_1055781041101429	tunis	0.0108490596691	2015-09-17 16:37:03
1008279892518211_1054840277862172	tunis	0.0118849724606	2015-09-15 22:07:27
1008279892518211_1055277761151757	tunis	0.0107287373817	2015-09-16 17:10:14
1008279892518211_1055213244491542	tunis	0.0107225337471	2015-09-16 15:57:42
1008279892518211_1054838847862315	tunis	0.025455476466	2015-09-15 22:02:01
1008279892518211_1055056881173845	tunis	0.0106835529125	2015-09-16 08:21:56
1008279892518211_1054605017885698	tunis	0.0116691430884	2015-09-15 12:39:23
1008279892518211_1054604374552429	tunis	0.0140489796328	2015-09-15 12:36:53
1008279892518211_1054603801219153	tunis	0.0164756034578	2015-09-15 12:34:13
1008279892518211_1054247034588163	tunis	0.01273988409	2015-09-14 19:00:50
1008279892518211_1054850761194457	tunis	0.0112036385975	2015-09-15 22:42:22
1008279892518211_1054809231198610	bizert	0.0116375397038	2015-09-15 20:58:50
1008279892518211_1054566401222893	tunis	0.0115655031346	2015-09-15 10:02:42
1008279892518211_1054344707911729	tunis	0.0299524214315	2015-09-14 23:14:20
1008279892518211_1054641274548739	tunis	0.0105479635393	2015-09-15 14:44:14
1008279892518211_1054611557885044	sfax	0.0106298658582	2015-09-15 13:06:36
1008279892518211_1054478151231718	tunis	0.0105410460742	2015-09-15 04:35:44
1008279892518211_1052708501408683	tunis	0.0500564347688	2015-09-12 12:42:25
1008279892518211_1053829197963280	ariana	0.0114755425372	2015-09-13 22:55:38
1008279892518211_1053354034677463	tunis	0.0191767565889	2015-09-13 09:20:45
1008279892518211_1053847827961417	tunis	0.0120099071328	2015-09-13 23:23:59
1008279892518211_1052863484726518	tunis	0.0119077195793	2015-09-12 19:19:30
1008279892518211_1053659521313581	ariana	0.011747551251	2015-09-13 16:57:51
1008279892518211_1052227011456832	tunis	0.0167947164787	2015-09-11 16:25:14
1008279892518211_1053541794658687	ariana	0.0107220488974	2015-09-13 15:08:21
1008279892518211_1052975564715310	tunis	0.0154565002328	2015-09-12 22:34:33
1008279892518211_1053437608002439	tunis	0.0102937912779	2015-09-13 13:12:26
1008279892518211_1053428381336695	tunis	0.0103353553884	2015-09-13 12:30:47
1008279892518211_1053395414673325	tunis	0.0103289336572	2015-09-13 11:15:42
1008279892518211_1052237094789157	tunis	0.0674273136359	2015-09-11 16:57:01
1008279892518211_1051072121572321	tunis	0.0281564286374	2015-09-09 15:30:52
1008279892518211_1052163858129814	nabeul	0.0113562019062	2015-09-11 13:25:43
1008279892518211_1051554234857443	benArous	0.0303915621582	2015-09-10 12:01:37
1008279892518211_1051808211498712	tunis	0.0100041964774	2015-09-10 19:58:51
1008279892518211_1051788621500671	tunis	0.00995495052252	2015-09-10 19:10:41
1008279892518211_1051744224838444	ariana	0.0114170391198	2015-09-10 18:08:25
1008279892518211_1049546041724929	tunis	0.0146017562616	2015-09-06 16:52:49
1008279892518211_1049497635063103	ariana	0.00957726676353	2015-09-06 15:11:55
1008279892518211_1048579185154948	kef	0.0194909004622	2015-09-05 00:35:19
1008279892518211_1048567185156148	ariana	0.0154296949152	2015-09-05 00:09:34
1008279892518211_1048815425131324	tunis	0.00949474250146	2015-09-05 14:19:25
1008279892518211_1048430525169814	sousse	0.0132572320675	2015-09-04 18:33:30
1008279892518211_1048420598504140	tunis	0.00952692626764	2015-09-04 18:12:51
1008279892518211_1048392951840238	monastir	0.00934236112099	2015-09-04 17:25:23
1008279892518211_1047917845221082	zaghouan	0.0121792838472	2015-09-03 19:14:42
1008279892518211_1048369371842596	tunis	0.00938175994631	2015-09-04 16:18:25
1008279892518211_1047342221945311	tunis	0.00919995044644	2015-09-02 20:05:04
1008279892518211_1047297878616412	sousse	0.00946229973632	2015-09-02 18:26:45
1008279892518211_1046579382021595	tunis	0.0108321490029	2015-09-01 12:59:05
1008279892518211_1046694695343397	ariana	0.012846876818	2015-09-01 18:20:04
1008279892518211_1046732588672941	tunis	0.0126602060023	2015-09-01 19:32:30
1008279892518211_1045004178845782	bizert	0.00984632334453	2015-08-29 12:55:23
1008279892518211_1044992565513610	tunis	0.0171517842957	2015-08-29 12:20:03
1008279892518211_1045624902117043	tunis	0.00899991736102	2015-08-30 15:33:04
1008279892518211_1045483265464540	tunis	0.00994472652094	2015-08-30 10:26:43
1008279892518211_1045548402124693	ariana	0.00861643828125	2015-08-30 13:33:05
1008279892518211_1045477375465129	tunis	0.0101188902379	2015-08-30 09:55:49
1008279892518211_1045275358818664	tunis	0.00858905252808	2015-08-29 23:25:16
1008279892518211_1045214795491387	nabeul	0.0117878892272	2015-08-29 20:28:53
1008279892518211_1044953268850873	nabeul	0.00966447365386	2015-08-29 09:55:17
1008279892518211_1044400018906198	monastir	0.0102426613945	2015-08-28 07:40:17
1008279892518211_1044745772204956	tunis	0.0169154876059	2015-08-29 00:11:07
1008279892518211_1045177998828400	tunis	0.0103108613154	2015-08-29 18:43:34
1008279892518211_1045089562170577	tunis	0.0172088186223	2015-08-29 15:08:58
1008279892518211_1044951532184380	tunis	0.00979857148574	2015-08-29 09:47:33
1008279892518211_1045045238841676	gafsa	0.00935846647704	2015-08-29 14:20:44
1008279892518211_1045089188837281	tunis	0.00854650374826	2015-08-29 15:07:47
1008279892518211_1045041925508674	tunis	0.00910828640525	2015-08-29 14:11:54
1008279892518211_1045041015508765	tunis	0.00854149893182	2015-08-29 14:09:16
1008279892518211_1044408415572025	tunis	0.0507889653472	2015-08-28 08:08:32
1008279892518211_1045025435510323	tunis	0.00858233320293	2015-08-29 13:19:05
1008279892518211_1044652815547585	tunis	0.0180641215563	2015-08-28 19:36:07
1008279892518211_1044968882182645	tunis	0.00843398808905	2015-08-29 10:47:29
1008279892518211_1044880682191465	tunis	0.00911288467041	2015-08-29 05:41:53
1008279892518211_1044658838880316	tunis	0.00835765858009	2015-08-28 19:55:02
1008279892518211_1044622438883956	sfax	0.00834829896039	2015-08-28 18:05:36
1008279892518211_1044435822235951	sousse	0.00901357302953	2015-08-28 10:20:53
1008279892518211_1043634338982766	tunis	0.00995360610274	2015-08-27 03:22:29
1008279892518211_1042971065715760	tunis	0.0161363151165	2015-08-25 21:01:30
1008279892518211_1042930452386488	tunis	0.00864160924437	2015-08-25 19:22:53
1008279892518211_1042375245775342	tunis	0.00809291669509	2015-08-24 20:21:33
1008279892518211_1041451185867748	tunis	0.00779698613088	2015-08-23 04:16:45
1008279892518211_1041332022546331	tunis	0.00782198915978	2015-08-23 00:21:28
1008279892518211_1041326129213587	tunis	0.00822630744735	2015-08-23 00:00:12
1008279892518211_1041197189226481	tunis	0.00760844853499	2015-08-22 17:55:13
1008279892518211_1041117219234478	tunis	0.00790740701026	2015-08-22 14:37:19
1008279892518211_1040094902670043	ariana	0.00985178383735	2015-08-20 18:10:51
1008279892518211_1040231065989760	ariana	0.00898162511206	2015-08-20 23:20:40
1008279892518211_1040237052655828	tunis	0.0078647221078	2015-08-20 23:38:42
1008279892518211_1040209695991897	tunis	0.00743145854078	2015-08-20 22:38:13
1008279892518211_1040127772666756	tunis	0.00852642992109	2015-08-20 19:28:58
1008279892518211_1040130089333191	tunis	0.00737057792002	2015-08-20 19:34:01
1008279892518211_1040129829333217	nabeul	0.00782176733362	2015-08-20 19:33:09
1008279892518211_1040092279336972	tunis	0.00740795400694	2015-08-20 18:03:24
1008279892518211_1040082722671261	sousse	0.00807419160064	2015-08-20 17:38:06
1008279892518211_1040018782677655	ariana	0.00783605135425	2015-08-20 15:11:51
1008279892518211_1039944016018465	siliana	0.0102669760497	2015-08-20 12:55:16
1008279892518211_1039156719430528	tunis	0.0196190983019	2015-08-18 22:30:27
1008279892518211_1039919706020896	tunis	0.00792075332183	2015-08-20 11:44:14
1008279892518211_1039644926048374	benArous	0.00890352626899	2015-08-19 21:10:24
1008279892518211_1039704352709098	nabeul	0.012941704088	2015-08-20 00:15:06
1008279892518211_1039873442692189	tunis	0.00759101703953	2015-08-20 09:45:41
1008279892518211_1039660089380191	tunis	0.00757548689968	2015-08-19 21:56:29
1008279892518211_1039655216047345	benArous	0.00791481467592	2015-08-19 21:45:09
1008279892518211_1039589132720620	manouba	0.00870605806103	2015-08-19 18:35:00
1008279892518211_1039553346057532	sfax	0.00870559817295	2015-08-19 17:46:13
1008279892518211_1039153826097484	ariana	0.0125392611185	2015-08-18 22:22:56
1008279892518211_1039498169396383	tunis	0.00746836381456	2015-08-19 16:16:31
1008279892518211_1039331089413091	kasserine	0.0399986219038	2015-08-19 07:07:26
1008279892518211_1039245156088351	sfax	0.00716110261794	2015-08-19 02:44:49
1008279892518211_1039223869423813	tunis	0.0075174649987	2015-08-19 01:50:28
1008279892518211_1039043342775199	bizert	0.00720223514046	2015-08-18 17:10:30
1008279892518211_1038970492782484	tunis	0.00709398020365	2015-08-18 13:40:01
1008279892518211_1038036559542544	tunis	0.00892146682095	2015-08-16 20:06:19
1008279892518211_1037005879645612	tunis	0.00798660293196	2015-08-14 16:54:04
1008279892518211_1036953059650894	tunis	0.0066952932776	2015-08-14 14:23:18
1008279892518211_1036729879673212	tunis	0.00707886563968	2015-08-14 01:11:51
1008279892518211_1036475366365330	ariana	0.0068721288628	2015-08-13 12:57:00
1008279892518211_1036187173060816	tunis	0.00772033684878	2015-08-12 20:09:20
1008279892518211_1036484103031123	tunis	0.00702624632693	2015-08-13 13:29:39
1008279892518211_1036475326365334	ariana	0.00647447487309	2015-08-13 12:56:43
1008279892518211_1036474489698751	ariana	0.00651936317381	2015-08-13 12:53:56
1008279892518211_1036408409705359	tunis	0.00796310383401	2015-08-13 08:17:18
1008279892518211_1036267403052793	tunis	0.0074439984827	2015-08-12 23:37:11
1008279892518211_1036265549719645	tunis	0.00649570644366	2015-08-12 23:29:43
1008279892518211_1035583996454467	tunis	0.00658875883752	2015-08-11 23:18:54
1008279892518211_1035254989820701	tunis	0.00844497280305	2015-08-11 14:27:21
1008279892518211_1033529183326615	ariana	0.00672414460013	2015-08-08 20:05:20
1008279892518211_1034742959871904	tunis	0.00616137806103	2015-08-10 23:55:58
1008279892518211_1034299813249552	sfax	0.00632320596697	2015-08-10 02:35:06
1008279892518211_1034561496556717	tunis	0.00625689534884	2015-08-10 16:09:54
1008279892518211_1034529356559931	tunis	0.00620419833709	2015-08-10 14:41:23
1008279892518211_1033400283339505	tunis	0.00677405809498	2015-08-08 14:00:05
1008279892518211_1033445806668286	tunis	0.0060556809597	2015-08-08 16:09:40
1008279892518211_1033149530031247	manouba	0.00665524946827	2015-08-08 00:22:09
1008279892518211_1033143683365165	bizert	0.00592877981105	2015-08-08 00:13:33
1008279892518211_1033105936702273	sousse	0.00592021987863	2015-08-07 22:33:28
1008279892518211_1031558143523719	tunis	0.0107914563988	2015-08-05 11:31:13
1008279892518211_1031174456895421	tunis	0.0685037039791	2015-08-04 16:32:09
1008279892518211_1031041546908712	kairouan	0.00556973798749	2015-08-04 08:40:22
1008279892518211_1029794937033373	tunis	0.0116514733132	2015-08-01 22:15:09
1008279892518211_1029964853683048	tunis	0.00522657740815	2015-08-02 07:23:21
1008279892518211_1029619883717545	mahdia	0.00598478567509	2015-08-01 14:38:48
1008279892518211_1028777390468461	tunis	0.00704850040236	2015-07-30 19:09:12
1008279892518211_1028757187137148	tunis	0.00508447865037	2015-07-30 18:10:45
1008279892518211_1028410717171795	tunis	0.00514253845138	2015-07-29 23:04:42
1008279892518211_1028222797190587	tunis	0.00494527126193	2015-07-29 13:23:49
1008279892518211_1028073250538875	nabeul	0.00562073822944	2015-07-29 02:52:41
1008279892518211_1027398483939685	tunis	0.0101711684373	2015-07-27 22:01:39
1008279892518211_1025664940779706	ariana	0.00504448871059	2015-07-24 10:35:08
1008279892518211_1025764117436455	tunis	0.0054275121177	2015-07-24 16:31:49
1008279892518211_1025333117479555	tunis	0.00476601875472	2015-07-23 17:52:17
1008279892518211_1021638707848996	tunis	0.0055413707325	2015-07-16 14:54:44
1008279892518211_1024286120917588	tunis	0.00619271341799	2015-07-21 17:17:11
1008279892518211_1020597907953076	tunis	0.00550682659639	2015-07-14 08:23:03
1008279892518211_1018018591544341	sfax	0.00282269328361	2015-07-08 19:52:28
1008279892518211_1012386985440835	tunis	0.000826691331816	2015-06-28 16:22:26
1008279892518211_1008524509160416	ariana	0.00186193768399	2015-06-21 23:16:42
