type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	comments_retrieved	comments_base	comments_replies	comment_likes_count	rea_NONE	rea_LIKE	rea_LOVE	rea_WOW	rea_HAHA	rea_SAD	rea_ANGRY	rea_THANKFUL	place
photo	post_user_1008279892518211	1008279892518211_1573100756036119	https://www.facebook.com/1008279892518211/posts/1573100756036119	Mouche Iraq walla Afghanistan hethi eezahrouni tunis	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18765755_10209632999807619_927431718643258735_n.jpg?oh=7f8a9cfcee213387b30dfcd119c9d16a&oe=5A171CC0	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18765755_10209632999807619_927431718643258735_n.jpg?oh=68c48f596702cb4d09f765d5c5cbe7c3&oe=5A513FD5	https://www.facebook.com/photo.php?fbid=10209632999807619&set=gm.1573100756036119&type=3	facebook.com	2017-05-28T20:23:37+0000	1496003017	2017-05-28 22:23:37	12	4	32	2	38	4	4	0	2	0	12	1	6	1	2	9	0	tunis
photo	post_user_1008279892518211	1008279892518211_1570897172923144	https://www.facebook.com/1008279892518211/posts/1570897172923144	Kchouk Aida shared ‎الجبهة  التونسيّة‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18698227_1245771222187037_1803450581434423524_n.jpg?oh=0aa2c7cc665e5e4617c99728241f6714&oe=5A5805CE	https://scontent.xx.fbcdn.net/v/t1.0-9/18698227_1245771222187037_1803450581434423524_n.jpg?oh=91c2a32a85d45a935148b38b2eedd7af&oe=5A5E76A5	https://www.facebook.com/Le.Front.Tunisien/photos/a.112134148884089.16476.112114305552740/1245771222187037/?type=3	facebook.com	2017-05-26T18:58:49+0000	1495825129	2017-05-26 20:58:49	23	9	34	27	70	9	9	0	0	0	23	0	1	0	0	8	0	tunis
status	post_user_1008279892518211	1008279892518211_1572052146140980	https://www.facebook.com/1008279892518211/posts/1572052146140980	BRAVO Municipalité de l ariana.  A l exception de deux cafés  les restaurateurs et cafetiers de l Av Hedi Nouira ont tous respectés leur limite. Trottoirs libres et emplacements de parking disponibles. Romdhan mabrouk et hamdoulillah que l ordre est rétabli de nouveau .					2017-05-27T19:57:36+0000	1495915056	2017-05-27 21:57:36	23	3	23	1	27	3	2	1	3	0	23	0	0	0	0	0	0	ariana
photo	post_user_1008279892518211	1008279892518211_1571631972849664	https://www.facebook.com/1008279892518211/posts/1571631972849664	محاربة الفساد تبدأ من مقاطعة السلع المهربة واستهلاك المنتوج التونسي حتى نقضي على التهريب  والمهربين ........	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18740368_360990817636654_2597310138269936463_n.jpg?oh=abc2849358905443c05e66f028796c7b&oe=5A5CB4A8	https://scontent.xx.fbcdn.net/v/t1.0-9/18740368_360990817636654_2597310138269936463_n.jpg?oh=9eb0161a8ff4b51ca03995bba2bd48ca&oe=5A14A035	https://www.facebook.com/261098784292525/photos/a.360990334303369.1073742020.261098784292525/360990817636654/?type=3	facebook.com	2017-05-27T11:29:42+0000	1495884582	2017-05-27 13:29:42	14	1	14	8	23	1	1	0	0	0	14	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1571725612840300	https://www.facebook.com/1008279892518211/posts/1571725612840300	Arfa Namous shared ‎عجائب تونس‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18762172_1423710174372769_3739505489210245120_n.jpg?oh=13c63c6d10fb2cb78251733d69037012&oe=5A57BC24	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18762172_1423710174372769_3739505489210245120_n.jpg?oh=e74d70b4114943259e8a1ee9510480f5&oe=5A553306	https://www.facebook.com/3ajaeb.tounes/videos/1423708147706305/	facebook.com	2017-05-27T13:32:06+0000	1495891926	2017-05-27 15:32:06	4	0	4	3	7	0	0	0	0	0	4	0	0	0	0	0	0	tunis
video	post_user_1008279892518211	1008279892518211_1569459009733627	https://www.facebook.com/1008279892518211/posts/1569459009733627	ماشاء الله عندنا منهم برشا في تونس 🇹🇳. اللهم لا حسد و ربي يشدلنا فيهم..و كثر منهم الناس..الباركينغ و الترتوار هوما اللي غالطين...😂😉	https://scontent.xx.fbcdn.net/v/t15.0-10/p130x130/18718723_1179810212129806_4362755593761456128_n.jpg?oh=0560e8ee28a23e1aeda517e552627a9f&oe=5A603CFF	https://scontent.xx.fbcdn.net/v/t15.0-10/18718723_1179810212129806_4362755593761456128_n.jpg?oh=01d0c2f5dbc30c2d8ddae3fef741ec70&oe=5A171354	https://www.facebook.com/yegoBFrance/videos/1179809905463170/	facebook.com	2017-05-25T12:45:23+0000	1495716323	2017-05-25 14:45:23	19	41	46	22	109	41	21	20	24	0	19	1	0	20	5	1	0	tunis
video	post_user_1008279892518211	1008279892518211_1570955196250675	https://www.facebook.com/1008279892518211/posts/1570955196250675	Arfa Namous shared ‎عجائب تونس‎ s video to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18762172_1423710174372769_3739505489210245120_n.jpg?oh=13c63c6d10fb2cb78251733d69037012&oe=5A57BC24	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18762172_1423710174372769_3739505489210245120_n.jpg?oh=e74d70b4114943259e8a1ee9510480f5&oe=5A553306	https://www.facebook.com/3ajaeb.tounes/videos/1423708147706305/	facebook.com	2017-05-26T20:00:31+0000	1495828831	2017-05-26 22:00:31	4	0	5	0	5	0	0	0	0	0	4	0	0	0	0	1	0	tunis
status	post_user_1008279892518211	1008279892518211_1567077756638419	https://www.facebook.com/1008279892518211/posts/1567077756638419	À Ennajma Ezzahra  palais tunisien enchanteur  auquel j ai consacré récemment un article détaillé dans La Presse magazine  l exquise architecture se pare d élégance pour engendrer des espaces intérieurs d une ornementation extrêmement raffinée.  Situé dans la partie septentrionale du palais  le salon de musique  en forme de T  plan fréquent dans l’architecture domestique et palatiale tunisienne  comporte un « kabou »  alcôve centrale assez profonde  dont le couvrement est assuré par un plafond compartimenté à décor de rosaces.  Si le revêtement mural est essentiellement composé de grands panneaux de marbre blanc veiné  encadrés de liserés en marbre noir  le quart supérieur des parois est orné de captivantes compositions en plâtre délicatement sculpté. Le fond de l’alcôve est percé d’une baie  dont l’imposte cintrée est agrémentée de claustras enchâssés de verres colorés.  Enjolivant davantage le « kabou »  sa façade présente trois arcs en plein cintre  totalement enveloppés de dentelles en plâtre admirablement ciselé  qui reposent sur deux colonnes graciles à fûts lisses et deux demi-colonnes engagées à fûts cannelés. Les deux colonnes médianes sont coiffés de ravissants chapiteaux néo-doriques  surmontés de croissants.  Un ameublement assorti garnit cet espace à l esthétique harmonieuse.					2017-05-23T08:32:01+0000	1495528321	2017-05-23 10:32:01	9	2	13	1	16	2	1	1	0	0	9	3	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1566694060010122	https://www.facebook.com/1008279892518211/posts/1566694060010122	احتجاجات تطاوين سلمية و مشروعة وما ان توصلوا الى حل مع الحكومةبرضا الطرفين ، يتدخل « مخربون » للقضاء على السلم الاجتماعي و الحصيلة : _مقتل مواطن تونسي :( و جرحى في صفوف الامنيين و المواطنين :( - هجوم بشاحنة كبيرة لإقتحام المضخة  - تخريب أنبوب النفط  - الهجوم على سيارة إسعاف تابعة للحماية وحرقها بالكامل _الإعتداء على سائقها الموجود الان في العناية المركزة محاولة حرق عون  - إصابة6 أعوان مالحرس منهم زوز إصابة خطيرة  - الإعتداء على عون شرطة وصب البنزين عليه لحرقو  - حرق مقر الأمن والحرس و 13 ثم 9 سيارات الحرس والامن الوطنيين - اقتحام المستودع البلدي ونهب جميع الممتلكات - إقتحام مركز الحجز الديوانة ننزه اخواننا في تطاوين و ندعوهم الى توخي الحذر لكي لا يركب اي كان على الحدث و يهمش مطالبهم المشروعة #السلم_والامن_والوطن #عاشت_تونس					2017-05-22T22:39:57+0000	1495492797	2017-05-23 00:39:57	3	1	3	1	5	1	1	0	1	0	3	0	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1566001546746040	https://www.facebook.com/1008279892518211/posts/1566001546746040	وصايا من اجل قضاء صيف فى كنف الاحترام المتبادل بين المواطنين : مريول الخلعة راو يتلبس في الدار...تحت الدبش..اما عمرو ما كان زي رسمي تهبط بيه للبحر.. كي تكري كرهبة (location ) ما غير ما تكسرلنا روسنا بغناية كلانديستينو وشافوني زوالي و و يا حمامة زڨت ..تبدى مخرج كسرتك و و راسك كالجمل كعبة البيرة في يدك والا السيقاروا...وعلى فكرة راي ماكس خمسة بلايص موش تجيب معاك عرشكم الكل.. البلونجونات عمرها ما تجي في بيسين و صغار يعومو بحذاك و ناس جاية تحب تعمل كيف... ما كانش يولي اسمك سمكة التونة العنيدة ! كي تمشي تبحر ما فيها باس تعمل حشة للصابة لي طالعة تحت مكاسرك... بالنسبة للفرارات الموهرين و مواطنينا المقيمين بالخارج لي معدين عشرة سنين غربة...راو هاك الفازات متاع   بسسسست...و يا حوتة..و يا عروسة... و عيش اختي نحب نحكي معاك...  باش تبزنس طفلة مشات مع الثورة...ارتقو شوية... اختاه ! كي تمشي تبحر موش لازم تهز معاك فاليزة ماكياج...تروس صغير فيه كرام سولار وصبع حمير يزي... الي عندو فرخ صغير ما غير ما يهبطو زڨط للماء يا هموم يا مستويات ..!!!. تونس و خيراتها ملك لكل التوانسة..تفرهدو و شيخو..كيما قال الاديب   اشنوه هذا و لماذا..   كهو إنتشروا منقول					2017-05-22T06:12:25+0000	1495433545	2017-05-22 08:12:25	10	6	16	2	24	6	4	2	3	0	10	1	0	5	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1566121580067370	https://www.facebook.com/1008279892518211/posts/1566121580067370	mch gali mhnch petrol el bob tw fi tataouine wl krimojan esybo feh ala mothahrin hatha kol mothahrathim selmiya	https://external.xx.fbcdn.net/safe_image.php?w=130&h=130&url=http%3A%2F%2Fmedias.radiotataouine.tn%2Fwp-content%2Fuploads%2F2016%2F10%2F20161004111611afpp-afp_gt47x.h.jpg&cfs=1&sx=255&sy=0&sw=595&sh=595&_nc_hash=AQDNyiQRrtQ4xWK-	https://external.xx.fbcdn.net/safe_image.php?d=AQB22N_8XKQ5gX36&url=http%3A%2F%2Fmedias.radiotataouine.tn%2Fwp-content%2Fuploads%2F2016%2F10%2F20161004111611afpp-afp_gt47x.h.jpg&_nc_hash=AQAQTpmMVJrLpOD0	http://www.radiotataouine.tn/%d8%b1%d8%a6%d9%8a%d8%b3-%d8%a7%d9%84%d8%ad%d9%83%d9%88%d9%85%d8%a9-%d9%8a%d8%b5%d8%af%d8%b1-%d8%aa%d8%b9%d9%84%d9%8a%d9%85%d8%a7%d8%aa-%d8%a8%d8%ad%d9%85%d8%a7%d9%8a%d8%a9-%d9%85%d8%b1%d8%a7%d9%83/#.WSF82d9zXDE.facebook	radiotataouine.tn	2017-05-22T10:08:13+0000	1495447693	2017-05-22 12:08:13	2	3	2	3	8	2	2	0	1	0	2	0	0	0	0	0	0	tataouine
photo	post_user_1008279892518211	1008279892518211_1564061063606755	https://www.facebook.com/1008279892518211/posts/1564061063606755	À la Marsa. Soi-disant la crème de la sté tunisoise. Bien évidemment la rue est publique et ce n est pas un chemin privé  voir le panneau.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18581766_10155164621079765_3148213259213928354_n.jpg?oh=1c7741ec5545695adf122e59c9dad501&oe=5A14D877	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/18581766_10155164621079765_3148213259213928354_n.jpg?oh=0613efe455e1aad683246322fa3fa4b2&oe=5A149303	https://www.facebook.com/photo.php?fbid=10155164621079765&set=gm.1564061063606755&type=3	facebook.com	2017-05-20T09:06:41+0000	1495271201	2017-05-20 11:06:41	64	319	144	54	517	307	102	205	371	0	63	2	19	7	3	48	0	tunis
status	post_user_1008279892518211	1008279892518211_1565681576778037	https://www.facebook.com/1008279892518211/posts/1565681576778037	حدائق المنزه ما تتبعش الجمهورية التونسية وخاصة في الميدان المتعلق بالبناء و العمران والتجهيز و الإسكان : ابني وين تحب و كيمه تحب					2017-05-21T22:22:42+0000	1495405362	2017-05-22 00:22:42	4	1	4	8	13	1	1	0	0	0	4	0	0	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1564197430259785	https://www.facebook.com/1008279892518211/posts/1564197430259785	مقهى في سقانص المنستير السلطات المحلية والجهوية تتفرج رغم إعلامها بالتجاوزات. أما سلطة ضعيفة والا فاسدة	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18556133_1490024684362207_2320166344726888672_n.jpg?oh=433e10db9e11a29feccfc08808fdb5fb&oe=5A178059	https://scontent.xx.fbcdn.net/v/t1.0-9/18556133_1490024684362207_2320166344726888672_n.jpg?oh=6649f89b8c5bfb663867cc372bcca59c&oe=5A597E32	https://www.facebook.com/photo.php?fbid=1490024684362207&set=gm.1564197430259785&type=3	facebook.com	2017-05-20T12:56:40+0000	1495285000	2017-05-20 14:56:40	7	4	8	0	12	4	4	0	3	0	7	0	1	0	0	0	0	monastir
status	post_user_1008279892518211	1008279892518211_1561165960562932	https://www.facebook.com/1008279892518211/posts/1561165960562932	ياريت عندنا كيف هكا في تونس!:(					2017-05-17T15:38:26+0000	1495035506	2017-05-17 17:38:26	33	9	44	19	72	6	4	2	2	0	32	0	11	0	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1561495537196641	https://www.facebook.com/1008279892518211/posts/1561495537196641	JOURNEE D’ETUDE  Autour de l’exposition Gros Plans  Paysages urbains de Tunisie  FORMATION ET PROFESSIONNALISATION DES URBANISTES  Palais Kheireddine  Samedi 20 mai 2017  9h – 13h   Très prochainement les citoyens tunisiens éliront des conseils municipaux sur l’ensemble du territoire  ce qui permettra au processus de décentralisation consacré par la constitution de 2014 de commencer à se concrétiser. Les projets de nouveaux codes des collectivités locales et de l urbanisme introduiront également de nouveaux mécanismes pour réfléchir et intervenir sur l espace régional et urbain.  Les nouvelles municipalités  représentantes de citoyens  sont appelées à avoir un rôle effectif dans la vie de ces citoyens et en particulier dans l’organisation de leur cadre de vie. Cette tâche ambitieuse implique à l’évidence l’organisation de multiples actions de formation. La maîtrise des processus d aménagement urbain  de la conception à la réalisation  nécessite la mise en place de formations d’enseignement supérieur à l’urbanisme pour divers professionnels. Il est également question d améliorer les capacités des responsables de la maîtrise d’ouvrage c est-à-dire de mettre en place pour les conseillers municipaux une formation généraliste à l’urbain dans ses dimensions diverses  sociales  architecturales et économiques et également d assurer aux agents techniques municipaux un renforcement des compétences techniques sur les mêmes thèmes  tout en introduisant les modalités d intégration des approches de négociation et de participation citoyenne.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18485949_1182146208575319_4170448280174416718_n.jpg?oh=2bd81b86b0fa986b16818039977b2d5b&oe=5A16AF11	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/18485949_1182146208575319_4170448280174416718_n.jpg?oh=6913d2a2c0586426430f00d89f4f0ca0&oe=5A1A616D	https://www.facebook.com/JellalAbdelkafi/photos/a.210821022374514.42804.210803709042912/1182146208575319/?type=3	facebook.com	2017-05-17T23:58:04+0000	1495065484	2017-05-18 01:58:04	2	0	3	1	4	0	0	0	0	0	2	1	0	0	0	0	0	tunis
status	post_user_1008279892518211	1008279892518211_1561453757200819	https://www.facebook.com/1008279892518211/posts/1561453757200819	 لبارح بديت نحلم وحدي، ليوم أحنا 52.000 ! وغدوة باش نكونوا 200.000 ! 200.000 تونسي يحلم بتونس مزيانة نحلموا ونحققوا أحلامنا بيدينا  مهما حطوا لعصى في العجلة ماناش باش نخليوها كيف ما لقيناها باش نتلهاو بيها و نبدلوها نصلحوها ونزينوها نحافضوا عليها لصغارنا وهوما لصغارهم يهدوها  ليوم أنا حاشتي بيكم نحب نحط إيدي في ايديكم ونعمل على ربي وعليكم  ما فماش قوة في الدنيا تمنعنا من حبنا لتونس  ليوم أحنا باش نثبتولهم و باش نثبتوا للعالم إلي ماعادش باش نستناوا لاحكومات ولا أحزاب يخليونا نتمناو ليوم أحنا باش نخرجوا لشارع ونبداو  هذي باش تكون ثورتنا ثورة أحباء الحياة ❤   كيف ما قاعدين تشوفوا فما برشا مشاكل في البلاد و حاسين إلي الدولة مجهمة عليها لحكاية و يا ذنوبي كان باش تنجم تصلح!  مالجهة الأخرى شباب وقت يحط اليد في اليد يغير مستقبلوا و مستقبل صغاروا والأمثلة ياسر و حكيت عليها قبل...  حبيت نقوللكم حاجة باش تفرحكم، فما قوة إجابية كبيرة برشا باش تبدل كل المعطيات، ليوم بدينا نتلموا مع بعضنا و قاعدين نحضروا في تغيير تاريخي و ثورة أكبر مالأولى، فما أفراد و جمعيات تونسية و حتى ناس عاديين أغلب أعمارهم تحت 30 سنة من مختلف مناطق الجمهورية يخدموا في البلاد من غير حتى انتظارات غير أنهم يحبوا يعيشوا في تونس مزيانة كيف ما يحلموا بيها... ليوم قاعدين نتلموا و نوليوا كتلة وحدة قد ما تكبر قد ما تقوى، صدقوني قادرين نحققوا التكافئ بين المناطق و قادرين نوقفوا التلوث البيئي و الكوارث إلي نشوفوا فيها في قابس و صفاقس و رادس، قادرين نخلقوا مواطن شغل في بعضنا من غير ما نستحقوا للبراني، صدقوني عندنا مالأفكار و المشاريع ما يخلينا بلد متقدم في السنوات الجاية... الحل بيدينا موش بيديهم، كان ما ناقفوش لرواحا حتى واحد ما باش ياقفلنا شوفوا محلاهم الصغيرات في القصيبة كيفاش بداو بنهج في حومة، شوف محلاهم في الشابة كيف لموا دينار دينار وحسنوا في السبيطار شوف أولاد المنستير كيف عملوا جمعية و رجعوا آلاف السلاحف البحرية لجزيرة قورية، شوف محلاهم الأولاد الشمال الغربي يدوروا من مدرسة لمدرسة باش يغرموا الصغيرات بالرياضة و أولاد الجنوب إلي يخدموا في السياحة الداخلية والخارجية بكل ما عندهم من جهد رغم الصعوبات في الصحراء والأمثلة برشا..  ونعرف من مساجاتكم إلي برشا فيكم يحبوا يجيوا معانا، ساهل برشا  كل واحد فيكم لازم يعمل une action في الحومة متاعو و يبعثلنا على الصفحة The Dreamer فيديو ولا تصاور (قبل و بعد) وزيد يكتبلنا شنيا الحاجات الي يحبها تتبدل في منطقتو. وأحنا باش ننشروها ونحكيوا عليها هوني باش انجموا نستنفعوا من بعضنا و نتعاونوا بلي نقدروا ❤😚  في إيديكم 20 يوم قبل ما نبداوا ننشروا 😉  ملاحضة: موش لازم تكون action كبيرة (أزرع ياسمينة قدام الدار، نضف النهج متاعكم، سد حفرة في الطريق....) لمهم ما تقعدش تتفرج يزينا مالتنبير والسلبية 😚 والي عندو اي اقتراح مرحبا بيه <3  ما تنساوش تبرتاجيوا المساج باش يوصل لأكبر عدد ممكن مالتوانسة 😚					2017-05-17T22:31:06+0000	1495060266	2017-05-18 00:31:06	4	0	4	0	4	0	0	0	0	0	3	0	0	0	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1561271407219054	https://www.facebook.com/1008279892518211/posts/1561271407219054	JOURNEE D’ETUDE  Autour de l’exposition Gros Plans  Paysages urbains de Tunisie FORMATION ET PROFESSIONNALISATION DES URBANISTES  Palais Kheireddine  Samedi 20 mai 2017  9h – 13h  Très prochainement les citoyens tunisiens éliront des conseils municipaux sur l’ensemble du territoire  ce qui permettra au processus de décentralisation consacré par la constitution de 2014 de commencer à se concrétiser. Les projets de nouveaux codes des collectivités locales et de l urbanisme introduiront également de nouveaux mécanismes pour réfléchir et intervenir sur l espace régional et urbain.  Les nouvelles municipalités  représentantes de citoyens  sont appelées à avoir un rôle effectif dans la vie de ces citoyens et en particulier dans l’organisation de leur cadre de vie. Cette tâche ambitieuse implique à l’évidence l’organisation de multiples actions de formation. La maîtrise des processus d aménagement urbain  de la conception à la réalisation  nécessite la mise en place de formations d’enseignement supérieur à l’urbanisme pour divers professionnels. Il est également question d améliorer les capacités des responsables de la maîtrise d’ouvrage c est-à-dire de mettre en place pour les conseillers municipaux une formation généraliste à l’urbain dans ses dimensions diverses  sociales  architecturales et économiques et également d assurer aux agents techniques municipaux un renforcement des compétences techniques sur les mêmes thèmes  tout en introduisant les modalités d intégration des approches de négociation et de participation citoyenne. https://www.facebook.com/JellalAbdelkafi/…	https://scontent.xx.fbcdn.net/v/t1.0-1/p200x200/18193787_1166260750163865_6591074403563391452_n.jpg?oh=ab3c4e543784f6d1d1a7445a24b38bb2&oe=5A17F61E	https://scontent.xx.fbcdn.net/v/t1.0-1/p200x200/18193787_1166260750163865_6591074403563391452_n.jpg?oh=ab3c4e543784f6d1d1a7445a24b38bb2&oe=5A17F61E	https://www.facebook.com/JellalAbdelkafi/	facebook.com	2017-05-17T17:54:57+0000	1495043697	2017-05-17 19:54:57	4	0	4	0	4	0	0	0	0	0	4	0	0	0	0	0	0	tunis
link	post_user_1008279892518211	1008279892518211_1560875370591991	https://www.facebook.com/1008279892518211/posts/1560875370591991	Le martyre des trottoirs tunisiens...  	https://external.xx.fbcdn.net/safe_image.php?d=AQD0du1xe5ApK1I5&w=130&h=130&url=http%3A%2F%2Fp9.storage.canalblog.com%2F96%2F32%2F346520%2F115938387.jpg&cfs=1&_nc_hash=AQAuiMe_5oLhBl8F	https://external.xx.fbcdn.net/safe_image.php?d=AQBaSDmKbP1u_9_U&url=http%3A%2F%2Fp9.storage.canalblog.com%2F96%2F32%2F346520%2F115938387.jpg&_nc_hash=AQCxNV3Jnbihlhew	http://www.debatunisie.com/archives/2017/05/16/35290709.html	debatunisie.com	2017-05-17T09:07:13+0000	1495012033	2017-05-17 11:07:13	8	1	12	2	15	1	1	0	0	0	8	2	0	2	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1560897103923151	https://www.facebook.com/1008279892518211/posts/1560897103923151	Sellami Jihed shared ‎اتحاد التونسيين بالخارج‎ s post to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18485614_1679184389044150_4996743480180058912_n.jpg?oh=2fde6b78f8e4fcf31b2fa9c4c45b014d&oe=5A17F17D	https://scontent.xx.fbcdn.net/v/t1.0-9/18485614_1679184389044150_4996743480180058912_n.jpg?oh=5e6bed4feb8fac9c61e9f1c40853738b&oe=5A1C8F16	https://www.facebook.com/Eti7ad.fr.de.it.tn/photos/a.1426446500984608.1073741828.1426184971010761/1679184389044150/?type=3	facebook.com	2017-05-17T09:53:33+0000	1495014813	2017-05-17 11:53:33	18	2	25	45	72	2	2	0	0	0	17	0	4	0	0	3	0	tunis
photo	post_user_1008279892518211	1008279892518211_1559969544015907	https://www.facebook.com/1008279892518211/posts/1559969544015907	Mobilier urbain STS (société de transport du sahel) Arrêt bus Centre ville sousse	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18519648_10207076851399933_7792180001333403850_n.jpg?oh=e7bf2a41c0d256f2f27abae465f492b1&oe=5A4A3ABC	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18519648_10207076851399933_7792180001333403850_n.jpg?oh=2abef72d5902876506fbdb3a8d273adc&oe=5A1C62B1	https://www.facebook.com/photo.php?fbid=10207076851399933&set=gm.1559969544015907&type=3	facebook.com	2017-05-16T12:11:59+0000	1494936719	2017-05-16 14:11:59	80	12	90	0	102	12	5	7	19	0	80	10	0	0	0	0	0	sousse
video	post_user_1008279892518211	1008279892518211_1560274687318726	https://www.facebook.com/1008279892518211/posts/1560274687318726	بكل صدق تونس بمناطقها و المناظر الجبلية..ما عندنا حتى تيليغيريك..انشاء الله في الحسبان..يعملو برنامج	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/18555642_1422861571067425_420221889458208768_n.jpg?oh=97d712c32a9c3829f6c37ed5d3e46161&oe=5A12A727	https://scontent.xx.fbcdn.net/v/t15.0-10/s720x720/18555642_1422861571067425_420221889458208768_n.jpg?oh=976c0dff0dc74554faa4729eea643c08&oe=5A4B799D	https://www.facebook.com/3alm.raw23/videos/1422858874401028/	facebook.com	2017-05-16T19:45:28+0000	1494963928	2017-05-16 21:45:28	5	2	7	0	9	2	2	0	1	0	5	1	0	1	0	0	0	tunis
photo	post_user_1008279892518211	1008279892518211_1559271134085748	https://www.facebook.com/1008279892518211/posts/1559271134085748	Notre gouvernement nous demande de consommé tunisien d arrêté le gaspillage de le devise en même temps ce même gouvernement octroie des prêt du fmi et de la BANQUE MONDIALE en dollars et avec des intérêt pour donné à madonna 450 mille dollars et à Aznavour 300 milles dollars au lieux d acheté des bus des métro des poubelles ou réparé les routes.	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18527693_222836911540093_5829038252179655826_n.jpg?oh=6fabfc23b1b12dedb928083a8ebb2265&oe=5A5BCEA5	https://scontent.xx.fbcdn.net/v/t1.0-9/s720x720/18527693_222836911540093_5829038252179655826_n.jpg?oh=83b75325502862bd99d1e0bf06ecdef7&oe=5A54785A	https://www.facebook.com/photo.php?fbid=222836911540093&set=gm.1559271134085748&type=3	facebook.com	2017-05-15T18:39:30+0000	1494873570	2017-05-15 20:39:30	28	42	59	0	101	40	30	10	40	0	27	0	3	4	2	21	0	tunis
photo	post_user_1008279892518211	1008279892518211_1559418374071024	https://www.facebook.com/1008279892518211/posts/1559418374071024	Kchouk Aida shared ‎Sfax rêve - صفاقس تحلم‎ s photo to the group: WINOU ETROTTOIR???...	https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/18519635_1213022705491639_4281720222828456314_n.png?oh=379067b44c8ac00fb98679af29797cfe&oe=5A57C42F	https://scontent.xx.fbcdn.net/v/t1.0-0/p180x540/18519635_1213022705491639_4281720222828456314_n.png?oh=97780cd8cf06b4c1b67300f233e667f8&oe=5A48DD53	https://www.facebook.com/Sfaxtehlem/photos/a.477626395697944.1073741828.477115975748986/1213022705491639/?type=3	facebook.com	2017-05-15T22:10:59+0000	1494886259	2017-05-16 00:10:59	10	13	29	8	50	13	13	0	0	0	10	0	2	0	16	1	0	sfax
video	post_user_1008279892518211	1008279892518211_1559975167348678	https://www.facebook.com/1008279892518211/posts/1559975167348678	Un peu d humour beau grp..😉تحيا تونس✌️🇹🇳	https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/14645900_1821408784744351_40608907193745408_n.jpg?oh=e5189237503c3351a8fd998562d1a90f&oe=5A4D176B	https://scontent.xx.fbcdn.net/v/t15.0-10/14645900_1821408784744351_40608907193745408_n.jpg?oh=95a737b5b3c965f7f9668eccc11a13c6&oe=5A1EA260	https://www.facebook.com/DouaneTunisienn/videos/1821408698077693/	facebook.com	2017-05-16T12:19:09+0000	1494937149	2017-05-16 14:19:09	26	0	41	31	72	0	0	0	0	0	25	0	2	13	0	0	0	tunis
